sample_name,sample_label
sample_1,0
sample_2,1
sample_3,0
sample_4,1
sample_5,0
sample_6,1
sample_7,0
sample_8,1
sample_9,0
sample_10,1
sample_11,0
sample_12,1
sample_13,0
sample_14,1
sample_15,0
sample_16,1
sample_17,0
sample_18,1
sample_19,0
sample_20,1
sample_21,0
sample_22,1
sample_23,0
sample_24,1
sample_25,0
sample_26,1
sample_27,0
sample_28,1
sample_29,0
sample_30,1
sample_31,0
sample_32,1
sample_33,0
sample_34,1
sample_35,0
sample_36,1
sample_37,0
sample_38,1
sample_39,0
sample_40,1
sample_41,0
sample_42,1
sample_43,0
sample_44,1
sample_45,0
sample_46,1
sample_47,0
sample_48,1
sample_49,0
sample_50,1
sample_51,0
sample_52,1
sample_53,0
sample_54,1
sample_55,0
sample_56,1
sample_57,0
sample_58,1
sample_59,0
sample_60,1
sample_61,0
sample_62,1
sample_63,0
sample_64,1
sample_65,0
sample_66,1
sample_67,0
sample_68,1
sample_69,0
sample_70,1
sample_71,0
sample_72,1
sample_73,0
sample_74,1
sample_75,0
sample_76,1
sample_77,0
sample_78,1
sample_79,0
sample_80,1
sample_81,0
sample_82,1
sample_83,0
sample_84,1
sample_85,0
sample_86,1
sample_87,0
sample_88,1
sample_89,0
sample_90,1
sample_91,0
sample_92,1
sample_93,0
sample_94,1
sample_95,0
sample_96,1
sample_97,0
sample_98,1
sample_99,0
sample_100,1
sample_101,0
sample_102,1
sample_103,0
sample_104,1
sample_105,0
sample_106,1
sample_107,0
sample_108,1
sample_109,0
sample_110,1
sample_111,0
sample_112,1
sample_113,0
sample_114,1
sample_115,0
sample_116,1
sample_117,0
sample_118,1
sample_119,0
sample_120,1
sample_121,0
sample_122,1
sample_123,0
sample_124,1
sample_125,0
sample_126,1
sample_127,0
sample_128,1
sample_129,0
sample_130,1
sample_131,0
sample_132,1
sample_133,0
sample_134,1
sample_135,0
sample_136,1
sample_137,0
sample_138,1
sample_139,0
sample_140,1
sample_141,0
sample_142,1
sample_143,0
sample_144,1
sample_145,0
sample_146,1
sample_147,0
sample_148,1
sample_149,0
sample_150,1
sample_151,0
sample_152,1
sample_153,0
sample_154,1
sample_155,0
sample_156,1
sample_157,0
sample_158,1
sample_159,0
sample_160,1
sample_161,0
sample_162,1
sample_163,0
sample_164,1
sample_165,0
sample_166,1
sample_167,0
sample_168,1
sample_169,0
sample_170,1
sample_171,0
sample_172,1
sample_173,0
sample_174,1
sample_175,0
sample_176,1
sample_177,0
sample_178,1
sample_179,0
sample_180,1
sample_181,0
sample_182,1
sample_183,0
sample_184,1
sample_185,0
sample_186,1
sample_187,0
sample_188,0
sample_189,0
sample_190,1
sample_191,0
sample_192,1
sample_193,0
sample_194,1
sample_195,1
sample_196,0
sample_197,1
sample_198,0
sample_199,1
sample_200,1
sample_201,1
sample_202,0
sample_203,1
sample_204,0
sample_205,1
sample_206,0
sample_207,1
sample_208,0
sample_209,1
sample_210,0
sample_211,1
sample_212,0
sample_213,1
sample_214,0
sample_215,1
sample_216,1
sample_217,0
sample_218,0
sample_219,1
sample_220,0
sample_221,1
sample_222,0
sample_223,0
sample_224,1
sample_225,0
sample_226,1
sample_227,0
sample_228,1
sample_229,0
sample_230,1
sample_231,0
sample_232,1
sample_233,0
sample_234,1
sample_235,0
sample_236,0
sample_237,1
sample_238,0
sample_239,1
sample_240,0
sample_241,1
sample_242,0
sample_243,1
sample_244,0
sample_245,1
sample_246,0
sample_247,1
sample_248,0
sample_249,1
sample_250,0
sample_251,0
sample_252,1
sample_253,0
sample_254,1
sample_255,1
sample_256,0
sample_257,0
sample_258,0
sample_259,1
sample_260,1
sample_261,0
sample_262,1
sample_263,0
sample_264,0
sample_265,1
sample_266,0
sample_267,1
sample_268,0
sample_269,0
sample_270,0
sample_271,1
sample_272,1
sample_273,0
sample_274,1
sample_275,0
sample_276,1
sample_277,0
sample_278,1
sample_279,0
sample_280,1
sample_281,0
sample_282,1
sample_283,0
sample_284,1
sample_285,0
sample_286,1
sample_287,0
sample_288,1
sample_289,0
sample_290,1
sample_291,0
sample_292,1
sample_293,0
sample_294,1
sample_295,0
sample_296,1
sample_297,0
sample_298,0
sample_299,0
sample_300,1
sample_301,0
sample_302,1
sample_303,0
sample_304,1
sample_305,0
sample_306,1
sample_307,0
sample_308,0
sample_309,1
sample_310,0
sample_311,0
sample_312,1
sample_313,0
sample_314,0
sample_315,1
sample_316,0
sample_317,1
sample_318,0
sample_319,0
sample_320,1
sample_321,0
sample_322,1
sample_323,0
sample_324,1
sample_325,0
sample_326,1
sample_327,0
sample_328,1
sample_329,0
sample_330,1
sample_331,0
sample_332,1
sample_333,0
sample_334,1
sample_335,0
sample_336,1
sample_337,0
sample_338,1
sample_339,0
sample_340,1
sample_341,0
sample_342,1
sample_343,0
sample_344,1
sample_345,0
sample_346,1
sample_347,0
sample_348,1
sample_349,0
sample_350,1
sample_351,0
sample_352,1
sample_353,0
sample_354,1
sample_355,0
sample_356,1
sample_357,0
sample_358,1
sample_359,0
sample_360,1
sample_361,0
sample_362,1
sample_363,0
sample_364,1
sample_365,0
sample_366,1
sample_367,0
sample_368,1
sample_369,0
sample_370,1
sample_371,0
sample_372,1
sample_373,0
sample_374,1
sample_375,1
sample_376,0
sample_377,1
sample_378,0
sample_379,1
sample_380,0
sample_381,1
sample_382,0
sample_383,0
sample_384,1
sample_385,0
sample_386,1
sample_387,0
sample_388,1
sample_389,0
sample_390,1
sample_391,0
sample_392,1
sample_393,0
sample_394,1
sample_395,0
sample_396,1
sample_397,1
sample_398,0
sample_399,1
sample_400,0
sample_401,1
sample_402,0
sample_403,1
sample_404,0
sample_405,1
sample_406,0
sample_407,1
sample_408,0
sample_409,1
sample_410,0
sample_411,0
sample_412,1
sample_413,0
sample_414,1
sample_415,0
sample_416,0
sample_417,1
sample_418,0
sample_419,1
sample_420,0
sample_421,1
sample_422,0
sample_423,1
sample_424,0
sample_425,1
sample_426,1
sample_427,0
sample_428,1
sample_429,0
sample_430,1
sample_431,0
sample_432,1
sample_433,0
sample_434,0
sample_435,1
sample_436,0
sample_437,1
sample_438,0
sample_439,1
sample_440,0
sample_441,1
sample_442,0
sample_443,0
sample_444,1
sample_445,0
sample_446,1
sample_447,0
sample_448,1
sample_449,0
sample_450,1
sample_451,0
sample_452,1
sample_453,0
sample_454,1
sample_455,0
sample_456,1
sample_457,0
sample_458,1
sample_459,0
sample_460,1
sample_461,0
sample_462,1
sample_463,0
sample_464,1
sample_465,0
sample_466,0
sample_467,1
sample_468,0
sample_469,0
sample_470,1
sample_471,0
sample_472,0
sample_473,1
sample_474,0
sample_475,0
sample_476,1
sample_477,1
sample_478,1
sample_479,0
sample_480,1
sample_481,0
sample_482,1
sample_483,0
sample_484,0
sample_485,0
sample_486,1
sample_487,0
sample_488,1
sample_489,1
sample_490,0
sample_491,1
sample_492,0
sample_493,1
sample_494,0
sample_495,1
sample_496,0
sample_497,1
sample_498,0
sample_499,0
sample_500,0
sample_501,1
sample_502,0
sample_503,0
sample_504,1
sample_505,0
sample_506,0
sample_507,1
sample_508,0
sample_509,0
sample_510,1
sample_511,0
sample_512,1
sample_513,0
sample_514,1
sample_515,0
sample_516,1
sample_517,0
sample_518,1
sample_519,0
sample_520,1
sample_521,0
sample_522,0
sample_523,1
sample_524,0
sample_525,1
sample_526,0
sample_527,1
sample_528,0
sample_529,1
sample_530,0
sample_531,1
sample_532,0
sample_533,0
sample_534,1
sample_535,0
sample_536,1
sample_537,0
sample_538,1
sample_539,0
sample_540,1
sample_541,0
sample_542,1
sample_543,0
sample_544,1
sample_545,0
sample_546,1
sample_547,0
sample_548,0
sample_549,0
sample_550,1
sample_551,1
sample_552,0
sample_553,0
sample_554,1
sample_555,0
sample_556,1
sample_557,0
sample_558,1
sample_559,0
sample_560,1
sample_561,0
sample_562,0
sample_563,1
sample_564,1
sample_565,0
sample_566,1
sample_567,0
sample_568,1
sample_569,0
sample_570,1
sample_571,0
sample_572,1
sample_573,0
sample_574,1
sample_575,0
sample_576,1
sample_577,0
sample_578,1
sample_579,0
sample_580,1
sample_581,0
sample_582,1
sample_583,0
sample_584,1
sample_585,0
sample_586,1
sample_587,0
sample_588,1
sample_589,0
sample_590,1
sample_591,0
sample_592,1
sample_593,0
sample_594,1
sample_595,0
sample_596,1
sample_597,0
sample_598,0
sample_599,1
sample_600,0
sample_601,1
sample_602,0
sample_603,0
sample_604,1
sample_605,0
sample_606,1
sample_607,0
sample_608,1
sample_609,0
sample_610,1
sample_611,0
sample_612,1
sample_613,0
sample_614,1
sample_615,0
sample_616,0
sample_617,1
sample_618,0
sample_619,1
sample_620,0
sample_621,1
sample_622,0
sample_623,1
sample_624,0
sample_625,1
sample_626,0
sample_627,1
sample_628,0
sample_629,1
sample_630,0
sample_631,1
sample_632,0
sample_633,1
sample_634,0
sample_635,1
sample_636,0
sample_637,1
sample_638,0
sample_639,1
sample_640,0
sample_641,1
sample_642,0
sample_643,1
sample_644,0
sample_645,1
sample_646,0
sample_647,0
sample_648,1
sample_649,0
sample_650,1
sample_651,0
sample_652,1
sample_653,0
sample_654,1
sample_655,0
sample_656,1
sample_657,0
sample_658,1
sample_659,0
sample_660,1
sample_661,0
sample_662,1
sample_663,0
sample_664,1
sample_665,0
sample_666,0
sample_667,1
sample_668,0
sample_669,1
sample_670,0
sample_671,1
sample_672,0
sample_673,1
sample_674,0
sample_675,1
sample_676,0
sample_677,1
sample_678,0
sample_679,1
sample_680,0
sample_681,1
sample_682,0
sample_683,0
sample_684,1
sample_685,0
sample_686,1
sample_687,0
sample_688,1
sample_689,1
sample_690,0
sample_691,1
sample_692,0
sample_693,1
sample_694,0
sample_695,1
sample_696,0
sample_697,1
sample_698,0
sample_699,1
sample_700,0
sample_701,1
sample_702,0
sample_703,1
sample_704,0
sample_705,1
sample_706,0
sample_707,1
sample_708,0
sample_709,1
sample_710,0
sample_711,1
sample_712,0
sample_713,1
sample_714,0
sample_715,1
sample_716,0
sample_717,1
sample_718,0
sample_719,1
sample_720,0
sample_721,1
sample_722,0
sample_723,1
sample_724,0
sample_725,1
sample_726,0
sample_727,1
sample_728,0
sample_729,1
sample_730,1
sample_731,0
sample_732,1
sample_733,0
sample_734,1
sample_735,0
sample_736,1
sample_737,0
sample_738,1
sample_739,0
sample_740,1
sample_741,0
sample_742,1
sample_743,0
sample_744,1
sample_745,0
sample_746,1
sample_747,0
sample_748,1
sample_749,0
sample_750,1
sample_751,0
sample_752,1
sample_753,0
sample_754,1
sample_755,0
sample_756,1
sample_757,0
sample_758,1
sample_759,0
sample_760,1
sample_761,0
sample_762,0
sample_763,1
sample_764,0
sample_765,1
sample_766,0
sample_767,1
sample_768,0
sample_769,1
sample_770,0
sample_771,1
sample_772,0
sample_773,0
sample_774,1
sample_775,0
sample_776,1
sample_777,0
sample_778,1
sample_779,0
sample_780,1
sample_781,0
sample_782,1
sample_783,0
sample_784,1
sample_785,0
sample_786,1
sample_787,0
sample_788,1
sample_789,0
sample_790,1
sample_791,0
sample_792,0
sample_793,1
sample_794,0
sample_795,1
sample_796,0
sample_797,1
sample_798,0
sample_799,1
sample_800,0
sample_801,1
sample_802,0
sample_803,1
sample_804,0
sample_805,0
sample_806,1
sample_807,0
sample_808,1
sample_809,0
sample_810,1
sample_811,0
sample_812,1
sample_813,0
sample_814,1
sample_815,0
sample_816,1
sample_817,0
sample_818,1
sample_819,0
sample_820,1
sample_821,0
sample_822,1
sample_823,0
sample_824,1
sample_825,0
sample_826,1
sample_827,0
sample_828,1
sample_829,0
sample_830,1
sample_831,0
sample_832,1
sample_833,0
sample_834,1
sample_835,0
sample_836,1
sample_837,0
sample_838,1
sample_839,0
sample_840,1
sample_841,0
sample_842,1
sample_843,0
sample_844,1
sample_845,0
sample_846,1
sample_847,0
sample_848,1
sample_849,0
sample_850,1
sample_851,0
sample_852,1
sample_853,0
sample_854,1
sample_855,0
sample_856,1
sample_857,0
sample_858,1
sample_859,0
sample_860,1
sample_861,0
sample_862,1
sample_863,0
sample_864,1
